from_stop_id,to_stop_id,transfer_type,min_transfer_time,from_route_id,to_route_id,from_trip_id,to_trip_id
REG_310535,REG_148140,2,565,0,0,0,0
REG_148140,REG_310535,2,565,0,0,0,0
REG_346562,REG_60644,2,249,0,0,0,0
REG_60644,REG_346562,2,249,0,0,0,0
REG_248694,REG_69080,2,30,0,0,0,0
REG_69080,REG_248694,2,30,0,0,0,0
REG_310488,REG_166897,2,113,0,0,0,0
REG_166897,REG_310488,2,113,0,0,0,0
REG_404243,REG_110563,2,77,0,0,0,0
REG_110563,REG_404243,2,77,0,0,0,0
REG_404243,REG_363650,2,48,0,0,0,0
REG_363650,REG_404243,2,48,0,0,0,0
REG_110563,REG_363650,2,33,0,0,0,0
REG_363650,REG_110563,2,33,0,0,0,0
REG_350304,REG_228552,2,81,0,0,0,0
REG_228552,REG_350304,2,81,0,0,0,0
REG_238137,REG_521533,2,0,0,0,0,0
REG_521533,REG_238137,2,0,0,0,0,0
REG_358176,REG_2766,2,3,0,0,0,0
REG_2766,REG_358176,2,3,0,0,0,0
REG_379637,REG_524742,2,22,0,0,0,0
REG_524742,REG_379637,2,22,0,0,0,0
REG_423938,REG_312150,2,1,0,0,0,0
REG_312150,REG_423938,2,1,0,0,0,0
REG_1862,REG_300832,2,34,0,0,0,0
REG_300832,REG_1862,2,34,0,0,0,0
REG_483679,REG_327346,2,1,0,0,0,0
REG_327346,REG_483679,2,1,0,0,0,0
REG_103364,REG_254312,2,0,0,0,0,0
REG_254312,REG_103364,2,0,0,0,0,0
REG_659255,REG_9703,2,15,0,0,0,0
REG_9703,REG_659255,2,15,0,0,0,0
REG_474770,REG_261369,2,0,0,0,0,0
REG_261369,REG_474770,2,0,0,0,0,0
REG_525018,REG_602196,2,25,0,0,0,0
REG_602196,REG_525018,2,25,0,0,0,0
REG_510423,REG_644242,2,22,0,0,0,0
REG_644242,REG_510423,2,22,0,0,0,0
REG_336982,REG_279228,2,24,0,0,0,0
REG_279228,REG_336982,2,24,0,0,0,0
REG_238441,REG_333368,2,57,0,0,0,0
REG_333368,REG_238441,2,57,0,0,0,0
REG_540752,REG_316288,2,29,0,0,0,0
REG_316288,REG_540752,2,29,0,0,0,0
REG_380180,REG_485608,2,1,0,0,0,0
REG_485608,REG_380180,2,1,0,0,0,0
REG_489727,REG_564209,2,17,0,0,0,0
REG_564209,REG_489727,2,17,0,0,0,0
REG_489089,REG_162333,2,0,0,0,0,0
REG_162333,REG_489089,2,0,0,0,0,0
REG_43111,REG_420211,2,28,0,0,0,0
REG_420211,REG_43111,2,28,0,0,0,0
REG_649304,REG_89993,2,46,0,0,0,0
REG_89993,REG_649304,2,46,0,0,0,0
REG_586419,REG_43534,2,1,0,0,0,0
REG_43534,REG_586419,2,1,0,0,0,0
REG_467679,REG_293545,2,12,0,0,0,0
REG_293545,REG_467679,2,12,0,0,0,0
REG_566389,REG_363936,2,161,0,0,0,0
REG_363936,REG_566389,2,161,0,0,0,0
REG_348590,REG_608299,2,4,0,0,0,0
REG_608299,REG_348590,2,4,0,0,0,0
REG_417672,REG_419440,2,274,0,0,0,0
REG_419440,REG_417672,2,274,0,0,0,0
REG_525256,REG_505343,2,1,0,0,0,0
REG_505343,REG_525256,2,1,0,0,0,0
REG_454881,REG_245976,2,0,0,0,0,0
REG_245976,REG_454881,2,0,0,0,0,0
REG_660363,REG_336642,2,42,0,0,0,0
REG_336642,REG_660363,2,42,0,0,0,0
REG_277654,REG_234943,2,89,0,0,0,0
REG_234943,REG_277654,2,89,0,0,0,0
REG_277654,REG_252497,2,76,0,0,0,0
REG_252497,REG_277654,2,76,0,0,0,0
REG_234943,REG_252497,2,165,0,0,0,0
REG_252497,REG_234943,2,165,0,0,0,0
REG_473249,REG_18858,2,7,0,0,0,0
REG_18858,REG_473249,2,7,0,0,0,0
REG_79162,REG_29298,2,5,0,0,0,0
REG_29298,REG_79162,2,5,0,0,0,0
REG_592067,REG_564721,2,14,0,0,0,0
REG_564721,REG_592067,2,14,0,0,0,0
REG_51509,REG_131670,2,34,0,0,0,0
REG_131670,REG_51509,2,34,0,0,0,0
REG_668712,REG_467917,2,1,0,0,0,0
REG_467917,REG_668712,2,1,0,0,0,0
REG_313522,REG_531820,2,0,0,0,0,0
REG_531820,REG_313522,2,0,0,0,0,0
REG_459956,REG_619473,2,174,0,0,0,0
REG_619473,REG_459956,2,174,0,0,0,0
REG_299610,REG_288600,2,295,0,0,0,0
REG_288600,REG_299610,2,295,0,0,0,0
REG_375487,REG_23439,2,23,0,0,0,0
REG_23439,REG_375487,2,23,0,0,0,0
REG_460259,REG_64241,2,0,0,0,0,0
REG_64241,REG_460259,2,0,0,0,0,0
REG_104162,REG_255609,2,0,0,0,0,0
REG_255609,REG_104162,2,0,0,0,0,0
REG_34567,REG_209893,2,0,0,0,0,0
REG_209893,REG_34567,2,0,0,0,0,0
REG_465722,REG_261713,2,52,0,0,0,0
REG_261713,REG_465722,2,52,0,0,0,0
REG_463133,REG_612754,2,10,0,0,0,0
REG_612754,REG_463133,2,10,0,0,0,0
REG_263638,REG_61854,2,59,0,0,0,0
REG_61854,REG_263638,2,59,0,0,0,0
REG_350337,REG_274814,2,7,0,0,0,0
REG_274814,REG_350337,2,7,0,0,0,0
REG_212042,REG_610238,2,3,0,0,0,0
REG_610238,REG_212042,2,3,0,0,0,0
REG_382061,REG_105696,2,1,0,0,0,0
REG_105696,REG_382061,2,1,0,0,0,0
REG_637618,REG_317118,2,60,0,0,0,0
REG_317118,REG_637618,2,60,0,0,0,0
REG_208743,REG_453862,2,21,0,0,0,0
REG_453862,REG_208743,2,21,0,0,0,0
REG_236551,REG_108086,2,25,0,0,0,0
REG_108086,REG_236551,2,25,0,0,0,0
REG_399483,REG_119275,2,0,0,0,0,0
REG_119275,REG_399483,2,0,0,0,0,0
REG_638795,REG_277510,2,27,0,0,0,0
REG_277510,REG_638795,2,27,0,0,0,0
REG_226842,REG_20339,2,0,0,0,0,0
REG_20339,REG_226842,2,0,0,0,0,0
REG_602272,REG_274342,2,1,0,0,0,0
REG_274342,REG_602272,2,1,0,0,0,0
REG_394580,REG_221823,2,1,0,0,0,0
REG_221823,REG_394580,2,1,0,0,0,0
REG_45463,REG_589654,2,28,0,0,0,0
REG_589654,REG_45463,2,28,0,0,0,0
REG_283586,REG_107773,2,13,0,0,0,0
REG_107773,REG_283586,2,13,0,0,0,0
REG_68296,REG_672242,2,51,0,0,0,0
REG_672242,REG_68296,2,51,0,0,0,0
REG_433762,REG_612580,2,56,0,0,0,0
REG_612580,REG_433762,2,56,0,0,0,0
REG_274424,REG_391991,2,11,0,0,0,0
REG_391991,REG_274424,2,11,0,0,0,0
REG_274424,REG_552295,2,69,0,0,0,0
REG_552295,REG_274424,2,69,0,0,0,0
REG_391991,REG_552295,2,68,0,0,0,0
REG_552295,REG_391991,2,68,0,0,0,0
REG_19912,REG_282668,2,42,0,0,0,0
REG_282668,REG_19912,2,42,0,0,0,0
REG_126545,REG_405584,2,0,0,0,0,0
REG_405584,REG_126545,2,0,0,0,0,0
REG_406533,REG_529080,2,13,0,0,0,0
REG_529080,REG_406533,2,13,0,0,0,0
REG_19141,REG_641116,2,69,0,0,0,0
REG_641116,REG_19141,2,69,0,0,0,0
REG_581493,REG_374701,2,10,0,0,0,0
REG_374701,REG_581493,2,10,0,0,0,0
REG_1291,REG_104163,2,0,0,0,0,0
REG_104163,REG_1291,2,0,0,0,0,0
REG_670714,REG_196284,2,1,0,0,0,0
REG_196284,REG_670714,2,1,0,0,0,0
REG_477648,REG_607601,2,1,0,0,0,0
REG_607601,REG_477648,2,1,0,0,0,0
REG_63988,REG_539991,2,44,0,0,0,0
REG_539991,REG_63988,2,44,0,0,0,0
REG_162338,REG_320454,2,4,0,0,0,0
REG_320454,REG_162338,2,4,0,0,0,0
REG_550925,REG_454855,2,0,0,0,0,0
REG_454855,REG_550925,2,0,0,0,0,0
REG_86119,REG_606884,2,1,0,0,0,0
REG_606884,REG_86119,2,1,0,0,0,0
REG_299091,REG_656545,2,1,0,0,0,0
REG_656545,REG_299091,2,1,0,0,0,0
REG_410566,REG_257852,2,9,0,0,0,0
REG_257852,REG_410566,2,9,0,0,0,0
REG_25344,REG_245532,2,1,0,0,0,0
REG_245532,REG_25344,2,1,0,0,0,0
REG_126009,REG_441797,2,0,0,0,0,0
REG_441797,REG_126009,2,0,0,0,0,0
REG_169357,REG_224808,2,780,0,0,0,0
REG_224808,REG_169357,2,780,0,0,0,0
REG_41349,REG_412810,2,23,0,0,0,0
REG_412810,REG_41349,2,23,0,0,0,0
REG_94324,REG_406226,2,35,0,0,0,0
REG_406226,REG_94324,2,35,0,0,0,0
REG_512940,REG_367743,2,51,0,0,0,0
REG_367743,REG_512940,2,51,0,0,0,0
REG_20987,REG_156426,2,60,0,0,0,0
REG_156426,REG_20987,2,60,0,0,0,0
REG_483211,REG_564009,2,0,0,0,0,0
REG_564009,REG_483211,2,0,0,0,0,0
REG_155634,REG_64189,2,0,0,0,0,0
REG_64189,REG_155634,2,0,0,0,0,0
REG_343385,REG_544417,2,0,0,0,0,0
REG_544417,REG_343385,2,0,0,0,0,0
REG_110653,REG_26829,2,0,0,0,0,0
REG_26829,REG_110653,2,0,0,0,0,0
REG_599078,REG_399248,2,0,0,0,0,0
REG_399248,REG_599078,2,0,0,0,0,0
REG_262010,REG_244296,2,0,0,0,0,0
REG_244296,REG_262010,2,0,0,0,0,0
REG_517348,REG_377496,2,17,0,0,0,0
REG_377496,REG_517348,2,17,0,0,0,0
REG_349085,REG_123688,2,0,0,0,0,0
REG_123688,REG_349085,2,0,0,0,0,0
REG_672813,REG_163511,2,41,0,0,0,0
REG_163511,REG_672813,2,41,0,0,0,0
REG_287237,REG_375899,2,1,0,0,0,0
REG_375899,REG_287237,2,1,0,0,0,0
REG_110110,REG_514772,2,1,0,0,0,0
REG_514772,REG_110110,2,1,0,0,0,0
REG_395844,REG_235599,2,52,0,0,0,0
REG_235599,REG_395844,2,52,0,0,0,0
REG_194682,REG_579287,2,1,0,0,0,0
REG_579287,REG_194682,2,1,0,0,0,0
REG_10651,REG_448881,2,53,0,0,0,0
REG_448881,REG_10651,2,53,0,0,0,0
REG_215034,REG_640537,2,1,0,0,0,0
REG_640537,REG_215034,2,1,0,0,0,0
REG_653349,REG_163990,2,1,0,0,0,0
REG_163990,REG_653349,2,1,0,0,0,0
REG_41772,REG_414845,2,1,0,0,0,0
REG_414845,REG_41772,2,1,0,0,0,0
REG_487787,REG_186638,2,45,0,0,0,0
REG_186638,REG_487787,2,45,0,0,0,0
REG_22680,REG_31500,2,1,0,0,0,0
REG_31500,REG_22680,2,1,0,0,0,0
REG_6939,REG_148558,2,158,0,0,0,0
REG_148558,REG_6939,2,158,0,0,0,0
REG_287669,REG_581088,2,1,0,0,0,0
REG_581088,REG_287669,2,1,0,0,0,0
REG_318785,REG_268151,2,1,0,0,0,0
REG_268151,REG_318785,2,1,0,0,0,0
REG_614420,REG_659076,2,1,0,0,0,0
REG_659076,REG_614420,2,1,0,0,0,0
REG_155922,REG_402234,2,23,0,0,0,0
REG_402234,REG_155922,2,23,0,0,0,0
REG_627869,REG_10563,2,6,0,0,0,0
REG_10563,REG_627869,2,6,0,0,0,0
REG_239998,REG_660978,2,23,0,0,0,0
REG_660978,REG_239998,2,23,0,0,0,0
REG_239998,REG_227655,2,796,0,0,0,0
REG_227655,REG_239998,2,796,0,0,0,0
REG_239998,REG_472857,2,809,0,0,0,0
REG_472857,REG_239998,2,809,0,0,0,0
REG_660978,REG_227655,2,813,0,0,0,0
REG_227655,REG_660978,2,813,0,0,0,0
REG_227655,REG_472857,2,18,0,0,0,0
REG_472857,REG_227655,2,18,0,0,0,0
REG_486714,REG_205072,2,51,0,0,0,0
REG_205072,REG_486714,2,51,0,0,0,0
REG_534067,REG_355582,2,1,0,0,0,0
REG_355582,REG_534067,2,1,0,0,0,0
REG_534067,REG_430030,2,610,0,0,0,0
REG_430030,REG_534067,2,610,0,0,0,0
REG_534067,REG_397854,2,610,0,0,0,0
REG_397854,REG_534067,2,610,0,0,0,0
REG_355582,REG_430030,2,610,0,0,0,0
REG_430030,REG_355582,2,610,0,0,0,0
REG_355582,REG_397854,2,610,0,0,0,0
REG_397854,REG_355582,2,610,0,0,0,0
REG_294254,REG_96188,2,1,0,0,0,0
REG_96188,REG_294254,2,1,0,0,0,0
REG_430030,REG_397854,2,0,0,0,0,0
REG_397854,REG_430030,2,0,0,0,0,0
REG_435329,REG_85943,2,1,0,0,0,0
REG_85943,REG_435329,2,1,0,0,0,0
REG_550851,REG_139300,2,1,0,0,0,0
REG_139300,REG_550851,2,1,0,0,0,0
REG_174251,REG_176571,2,137,0,0,0,0
REG_176571,REG_174251,2,137,0,0,0,0
REG_497581,REG_398217,2,0,0,0,0,0
REG_398217,REG_497581,2,0,0,0,0,0
REG_324207,REG_324564,2,11,0,0,0,0
REG_324564,REG_324207,2,11,0,0,0,0
REG_234474,REG_636480,2,1,0,0,0,0
REG_636480,REG_234474,2,1,0,0,0,0
REG_542514,REG_518367,2,2,0,0,0,0
REG_518367,REG_542514,2,2,0,0,0,0
REG_620361,REG_84878,2,9,0,0,0,0
REG_84878,REG_620361,2,9,0,0,0,0
REG_270696,REG_187801,2,5,0,0,0,0
REG_187801,REG_270696,2,5,0,0,0,0
REG_165272,REG_237727,2,18,0,0,0,0
REG_237727,REG_165272,2,18,0,0,0,0
REG_596107,REG_640474,2,1,0,0,0,0
REG_640474,REG_596107,2,1,0,0,0,0
REG_164181,REG_251312,2,36,0,0,0,0
REG_251312,REG_164181,2,36,0,0,0,0
REG_193718,REG_382231,2,0,0,0,0,0
REG_382231,REG_193718,2,0,0,0,0,0
REG_540131,REG_677959,2,17,0,0,0,0
REG_677959,REG_540131,2,17,0,0,0,0
REG_283588,REG_631723,2,19,0,0,0,0
REG_631723,REG_283588,2,19,0,0,0,0
REG_307864,REG_214310,2,60,0,0,0,0
REG_214310,REG_307864,2,60,0,0,0,0
REG_631917,REG_606622,2,113,0,0,0,0
REG_606622,REG_631917,2,113,0,0,0,0
REG_502486,REG_222716,2,204,0,0,0,0
REG_222716,REG_502486,2,204,0,0,0,0
REG_195864,REG_451136,2,46,0,0,0,0
REG_451136,REG_195864,2,46,0,0,0,0
REG_276230,REG_368266,2,77,0,0,0,0
REG_368266,REG_276230,2,77,0,0,0,0
REG_531895,REG_308272,2,11,0,0,0,0
REG_308272,REG_531895,2,11,0,0,0,0
REG_398696,REG_427255,2,19,0,0,0,0
REG_427255,REG_398696,2,19,0,0,0,0
REG_511032,REG_53373,2,93,0,0,0,0
REG_53373,REG_511032,2,93,0,0,0,0
REG_585404,REG_418602,2,10,0,0,0,0
REG_418602,REG_585404,2,10,0,0,0,0
REG_534374,REG_5351,2,99,0,0,0,0
REG_5351,REG_534374,2,99,0,0,0,0
REG_350033,REG_594715,2,37,0,0,0,0
REG_594715,REG_350033,2,37,0,0,0,0
REG_389754,REG_321200,2,1,0,0,0,0
REG_321200,REG_389754,2,1,0,0,0,0
REG_162960,REG_656039,2,0,0,0,0,0
REG_656039,REG_162960,2,0,0,0,0,0
REG_640554,REG_98074,2,1,0,0,0,0
REG_98074,REG_640554,2,1,0,0,0,0
REG_252756,REG_556051,2,0,0,0,0,0
REG_556051,REG_252756,2,0,0,0,0,0
REG_515440,REG_624865,2,20,0,0,0,0
REG_624865,REG_515440,2,20,0,0,0,0
REG_342686,REG_56258,2,94,0,0,0,0
REG_56258,REG_342686,2,94,0,0,0,0
REG_543318,REG_128301,2,1,0,0,0,0
REG_128301,REG_543318,2,1,0,0,0,0
REG_397948,REG_319140,2,2,0,0,0,0
REG_319140,REG_397948,2,2,0,0,0,0
REG_441920,REG_303850,2,35,0,0,0,0
REG_303850,REG_441920,2,35,0,0,0,0
REG_562482,REG_406892,2,2,0,0,0,0
REG_406892,REG_562482,2,2,0,0,0,0
REG_76578,REG_486937,2,0,0,0,0,0
REG_486937,REG_76578,2,0,0,0,0,0
REG_314495,REG_80281,2,0,0,0,0,0
REG_80281,REG_314495,2,0,0,0,0,0
REG_60625,REG_479342,2,48,0,0,0,0
REG_479342,REG_60625,2,48,0,0,0,0
REG_408734,REG_529475,2,8,0,0,0,0
REG_529475,REG_408734,2,8,0,0,0,0
REG_408734,REG_472676,2,3,0,0,0,0
REG_472676,REG_408734,2,3,0,0,0,0
REG_529475,REG_472676,2,8,0,0,0,0
REG_472676,REG_529475,2,8,0,0,0,0
REG_24810,REG_508771,2,5,0,0,0,0
REG_508771,REG_24810,2,5,0,0,0,0
REG_279618,REG_309670,2,1,0,0,0,0
REG_309670,REG_279618,2,1,0,0,0,0
REG_137166,REG_375341,2,0,0,0,0,0
REG_375341,REG_137166,2,0,0,0,0,0
REG_170380,REG_601362,2,12,0,0,0,0
REG_601362,REG_170380,2,12,0,0,0,0
REG_371464,REG_324096,2,162,0,0,0,0
REG_324096,REG_371464,2,162,0,0,0,0
REG_589407,REG_540292,2,0,0,0,0,0
REG_540292,REG_589407,2,0,0,0,0,0
REG_562133,REG_214975,2,118,0,0,0,0
REG_214975,REG_562133,2,118,0,0,0,0
REG_407344,REG_126266,2,39,0,0,0,0
REG_126266,REG_407344,2,39,0,0,0,0
REG_548371,REG_245754,2,41,0,0,0,0
REG_245754,REG_548371,2,41,0,0,0,0
REG_31095,REG_615671,2,110,0,0,0,0
REG_615671,REG_31095,2,110,0,0,0,0
REG_31095,REG_579223,2,110,0,0,0,0
REG_579223,REG_31095,2,110,0,0,0,0
REG_615671,REG_579223,2,67,0,0,0,0
REG_579223,REG_615671,2,67,0,0,0,0
REG_518340,REG_461356,2,59,0,0,0,0
REG_461356,REG_518340,2,59,0,0,0,0
REG_454581,REG_329600,2,10,0,0,0,0
REG_329600,REG_454581,2,10,0,0,0,0
REG_388161,REG_27799,2,41,0,0,0,0
REG_27799,REG_388161,2,41,0,0,0,0
REG_273113,REG_439488,2,0,0,0,0,0
REG_439488,REG_273113,2,0,0,0,0,0
REG_287676,REG_466715,2,1,0,0,0,0
REG_466715,REG_287676,2,1,0,0,0,0
REG_476319,REG_366515,2,26,0,0,0,0
REG_366515,REG_476319,2,26,0,0,0,0
REG_196374,REG_476465,2,1,0,0,0,0
REG_476465,REG_196374,2,1,0,0,0,0
REG_523559,REG_406886,2,1,0,0,0,0
REG_406886,REG_523559,2,1,0,0,0,0
REG_615251,REG_195317,2,43,0,0,0,0
REG_195317,REG_615251,2,43,0,0,0,0
REG_8442,REG_496006,2,1,0,0,0,0
REG_496006,REG_8442,2,1,0,0,0,0
REG_320716,REG_102604,2,0,0,0,0,0
REG_102604,REG_320716,2,0,0,0,0,0
REG_320716,REG_403195,2,479,0,0,0,0
REG_403195,REG_320716,2,479,0,0,0,0
REG_320716,REG_541539,2,479,0,0,0,0
REG_541539,REG_320716,2,479,0,0,0,0
REG_102604,REG_403195,2,479,0,0,0,0
REG_403195,REG_102604,2,479,0,0,0,0
REG_102604,REG_541539,2,479,0,0,0,0
REG_541539,REG_102604,2,479,0,0,0,0
REG_403195,REG_541539,2,0,0,0,0,0
REG_541539,REG_403195,2,0,0,0,0,0
REG_120562,REG_42081,2,0,0,0,0,0
REG_42081,REG_120562,2,0,0,0,0,0
REG_120562,REG_435815,2,481,0,0,0,0
REG_435815,REG_120562,2,481,0,0,0,0
REG_120562,REG_52944,2,481,0,0,0,0
REG_52944,REG_120562,2,481,0,0,0,0
REG_120562,REG_389472,2,722,0,0,0,0
REG_389472,REG_120562,2,722,0,0,0,0
REG_120562,REG_334837,2,722,0,0,0,0
REG_334837,REG_120562,2,722,0,0,0,0
REG_120562,REG_535882,2,785,0,0,0,0
REG_535882,REG_120562,2,785,0,0,0,0
REG_120562,REG_439766,2,785,0,0,0,0
REG_439766,REG_120562,2,785,0,0,0,0
REG_120562,REG_559508,2,650,0,0,0,0
REG_559508,REG_120562,2,650,0,0,0,0
REG_120562,REG_502802,2,650,0,0,0,0
REG_502802,REG_120562,2,650,0,0,0,0
REG_42081,REG_435815,2,481,0,0,0,0
REG_435815,REG_42081,2,481,0,0,0,0
REG_42081,REG_52944,2,481,0,0,0,0
REG_52944,REG_42081,2,481,0,0,0,0
REG_42081,REG_389472,2,722,0,0,0,0
REG_389472,REG_42081,2,722,0,0,0,0
REG_42081,REG_334837,2,722,0,0,0,0
REG_334837,REG_42081,2,722,0,0,0,0
REG_42081,REG_535882,2,785,0,0,0,0
REG_535882,REG_42081,2,785,0,0,0,0
REG_42081,REG_439766,2,785,0,0,0,0
REG_439766,REG_42081,2,785,0,0,0,0
REG_42081,REG_559508,2,650,0,0,0,0
REG_559508,REG_42081,2,650,0,0,0,0
REG_42081,REG_502802,2,650,0,0,0,0
REG_502802,REG_42081,2,650,0,0,0,0
REG_435815,REG_52944,2,0,0,0,0,0
REG_52944,REG_435815,2,0,0,0,0,0
REG_435815,REG_389472,2,465,0,0,0,0
REG_389472,REG_435815,2,465,0,0,0,0
REG_435815,REG_334837,2,465,0,0,0,0
REG_334837,REG_435815,2,465,0,0,0,0
REG_435815,REG_535882,2,785,0,0,0,0
REG_535882,REG_435815,2,785,0,0,0,0
REG_435815,REG_439766,2,785,0,0,0,0
REG_439766,REG_435815,2,785,0,0,0,0
REG_52944,REG_389472,2,465,0,0,0,0
REG_389472,REG_52944,2,465,0,0,0,0
REG_52944,REG_334837,2,465,0,0,0,0
REG_334837,REG_52944,2,465,0,0,0,0
REG_52944,REG_535882,2,785,0,0,0,0
REG_535882,REG_52944,2,785,0,0,0,0
REG_52944,REG_439766,2,785,0,0,0,0
REG_439766,REG_52944,2,785,0,0,0,0
REG_389472,REG_334837,2,0,0,0,0,0
REG_334837,REG_389472,2,0,0,0,0,0
REG_389472,REG_535882,2,430,0,0,0,0
REG_535882,REG_389472,2,430,0,0,0,0
REG_389472,REG_439766,2,430,0,0,0,0
REG_439766,REG_389472,2,430,0,0,0,0
REG_389472,REG_559508,2,622,0,0,0,0
REG_559508,REG_389472,2,622,0,0,0,0
REG_389472,REG_502802,2,622,0,0,0,0
REG_502802,REG_389472,2,622,0,0,0,0
REG_334837,REG_535882,2,430,0,0,0,0
REG_535882,REG_334837,2,430,0,0,0,0
REG_334837,REG_439766,2,430,0,0,0,0
REG_439766,REG_334837,2,430,0,0,0,0
REG_334837,REG_559508,2,622,0,0,0,0
REG_559508,REG_334837,2,622,0,0,0,0
REG_334837,REG_502802,2,622,0,0,0,0
REG_502802,REG_334837,2,622,0,0,0,0
REG_535882,REG_439766,2,0,0,0,0,0
REG_439766,REG_535882,2,0,0,0,0,0
REG_535882,REG_559508,2,290,0,0,0,0
REG_559508,REG_535882,2,290,0,0,0,0
REG_535882,REG_502802,2,290,0,0,0,0
REG_502802,REG_535882,2,290,0,0,0,0
REG_535882,REG_600312,2,589,0,0,0,0
REG_600312,REG_535882,2,589,0,0,0,0
REG_535882,REG_278066,2,589,0,0,0,0
REG_278066,REG_535882,2,589,0,0,0,0
REG_535882,REG_271950,2,722,0,0,0,0
REG_271950,REG_535882,2,722,0,0,0,0
REG_535882,REG_269590,2,722,0,0,0,0
REG_269590,REG_535882,2,722,0,0,0,0
REG_439766,REG_559508,2,290,0,0,0,0
REG_559508,REG_439766,2,290,0,0,0,0
REG_439766,REG_502802,2,290,0,0,0,0
REG_502802,REG_439766,2,290,0,0,0,0
REG_439766,REG_600312,2,589,0,0,0,0
REG_600312,REG_439766,2,589,0,0,0,0
REG_439766,REG_278066,2,589,0,0,0,0
REG_278066,REG_439766,2,589,0,0,0,0
REG_439766,REG_271950,2,722,0,0,0,0
REG_271950,REG_439766,2,722,0,0,0,0
REG_439766,REG_269590,2,722,0,0,0,0
REG_269590,REG_439766,2,722,0,0,0,0
REG_559508,REG_502802,2,0,0,0,0,0
REG_502802,REG_559508,2,0,0,0,0,0
REG_559508,REG_600312,2,714,0,0,0,0
REG_600312,REG_559508,2,714,0,0,0,0
REG_559508,REG_278066,2,714,0,0,0,0
REG_278066,REG_559508,2,714,0,0,0,0
REG_559508,REG_271950,2,655,0,0,0,0
REG_271950,REG_559508,2,655,0,0,0,0
REG_559508,REG_269590,2,655,0,0,0,0
REG_269590,REG_559508,2,655,0,0,0,0
REG_502802,REG_600312,2,714,0,0,0,0
REG_600312,REG_502802,2,714,0,0,0,0
REG_502802,REG_278066,2,714,0,0,0,0
REG_278066,REG_502802,2,714,0,0,0,0
REG_502802,REG_271950,2,655,0,0,0,0
REG_271950,REG_502802,2,655,0,0,0,0
REG_502802,REG_269590,2,655,0,0,0,0
REG_269590,REG_502802,2,655,0,0,0,0
REG_90197,REG_362243,2,0,0,0,0,0
REG_362243,REG_90197,2,0,0,0,0,0
REG_90197,REG_247305,2,8,0,0,0,0
REG_247305,REG_90197,2,8,0,0,0,0
REG_90197,REG_495463,2,8,0,0,0,0
REG_495463,REG_90197,2,8,0,0,0,0
REG_90197,REG_375443,2,16,0,0,0,0
REG_375443,REG_90197,2,16,0,0,0,0
REG_90197,REG_361383,2,16,0,0,0,0
REG_361383,REG_90197,2,16,0,0,0,0
REG_90197,REG_68763,2,270,0,0,0,0
REG_68763,REG_90197,2,270,0,0,0,0
REG_90197,REG_504177,2,270,0,0,0,0
REG_504177,REG_90197,2,270,0,0,0,0
REG_90197,REG_495221,2,398,0,0,0,0
REG_495221,REG_90197,2,398,0,0,0,0
REG_90197,REG_93557,2,398,0,0,0,0
REG_93557,REG_90197,2,398,0,0,0,0
REG_90197,REG_273726,2,713,0,0,0,0
REG_273726,REG_90197,2,713,0,0,0,0
REG_90197,REG_583304,2,713,0,0,0,0
REG_583304,REG_90197,2,713,0,0,0,0
REG_362243,REG_247305,2,8,0,0,0,0
REG_247305,REG_362243,2,8,0,0,0,0
REG_362243,REG_495463,2,8,0,0,0,0
REG_495463,REG_362243,2,8,0,0,0,0
REG_362243,REG_375443,2,16,0,0,0,0
REG_375443,REG_362243,2,16,0,0,0,0
REG_362243,REG_361383,2,16,0,0,0,0
REG_361383,REG_362243,2,16,0,0,0,0
REG_362243,REG_68763,2,270,0,0,0,0
REG_68763,REG_362243,2,270,0,0,0,0
REG_362243,REG_504177,2,270,0,0,0,0
REG_504177,REG_362243,2,270,0,0,0,0
REG_362243,REG_495221,2,398,0,0,0,0
REG_495221,REG_362243,2,398,0,0,0,0
REG_362243,REG_93557,2,398,0,0,0,0
REG_93557,REG_362243,2,398,0,0,0,0
REG_362243,REG_273726,2,713,0,0,0,0
REG_273726,REG_362243,2,713,0,0,0,0
REG_362243,REG_583304,2,713,0,0,0,0
REG_583304,REG_362243,2,713,0,0,0,0
REG_247305,REG_495463,2,0,0,0,0,0
REG_495463,REG_247305,2,0,0,0,0,0
REG_247305,REG_375443,2,9,0,0,0,0
REG_375443,REG_247305,2,9,0,0,0,0
REG_247305,REG_361383,2,9,0,0,0,0
REG_361383,REG_247305,2,9,0,0,0,0
REG_247305,REG_68763,2,270,0,0,0,0
REG_68763,REG_247305,2,270,0,0,0,0
REG_247305,REG_504177,2,270,0,0,0,0
REG_504177,REG_247305,2,270,0,0,0,0
REG_247305,REG_495221,2,400,0,0,0,0
REG_495221,REG_247305,2,400,0,0,0,0
REG_247305,REG_93557,2,400,0,0,0,0
REG_93557,REG_247305,2,400,0,0,0,0
REG_247305,REG_273726,2,712,0,0,0,0
REG_273726,REG_247305,2,712,0,0,0,0
REG_247305,REG_583304,2,712,0,0,0,0
REG_583304,REG_247305,2,712,0,0,0,0
REG_495463,REG_375443,2,9,0,0,0,0
REG_375443,REG_495463,2,9,0,0,0,0
REG_495463,REG_361383,2,9,0,0,0,0
REG_361383,REG_495463,2,9,0,0,0,0
REG_495463,REG_68763,2,270,0,0,0,0
REG_68763,REG_495463,2,270,0,0,0,0
REG_495463,REG_504177,2,270,0,0,0,0
