route_id,service_id,trip_id
REG_765,REG_1030,REG_89167
REG_765,REG_1030,REG_893812
REG_765,REG_1030,REG_897834
REG_765,REG_1030,REG_912640
REG_765,REG_1030,REG_966634
REG_765,REG_1030,REG_986930
REG_765,REG_1147,REG_115693
REG_765,REG_1147,REG_886122
REG_765,REG_1584,REG_272011
REG_765,REG_1584,REG_533083
REG_765,REG_1584,REG_98454
REG_765,REG_2382,REG_1001113
REG_765,REG_2382,REG_1012912
REG_765,REG_2382,REG_1014880
REG_765,REG_2382,REG_101581
REG_765,REG_2382,REG_1033830
REG_765,REG_2382,REG_104298
REG_765,REG_2382,REG_1049542
REG_765,REG_2382,REG_1052255
REG_765,REG_2382,REG_1063425
REG_765,REG_2382,REG_1086584
REG_765,REG_2382,REG_1095800
REG_765,REG_2382,REG_1117770
REG_765,REG_2382,REG_1132909
REG_765,REG_2382,REG_1137
REG_765,REG_2382,REG_1138865
REG_765,REG_2382,REG_1142452
REG_765,REG_2382,REG_1156638
REG_765,REG_2382,REG_1159643
REG_765,REG_2382,REG_1177137
REG_765,REG_2382,REG_1180643
REG_765,REG_2382,REG_1184896
REG_765,REG_2382,REG_1186799
REG_765,REG_2382,REG_1194269
REG_765,REG_2382,REG_1198309
REG_765,REG_2382,REG_1201440
REG_765,REG_2382,REG_1202398
REG_765,REG_2382,REG_1203344
REG_765,REG_2382,REG_121799
REG_765,REG_2382,REG_1223283
REG_765,REG_2382,REG_1225929
REG_765,REG_2382,REG_1227767
REG_765,REG_2382,REG_1233160
REG_765,REG_2382,REG_1234578
REG_765,REG_2382,REG_1269267
REG_765,REG_2382,REG_131415
REG_765,REG_2382,REG_1318546
REG_765,REG_2382,REG_1319063
REG_765,REG_2382,REG_1358133
REG_765,REG_2382,REG_1359079
REG_765,REG_2382,REG_1374439
REG_765,REG_2382,REG_1392894
REG_765,REG_2382,REG_1409070
REG_765,REG_2382,REG_1414501
REG_765,REG_2382,REG_1417296
REG_765,REG_2382,REG_142769
REG_765,REG_2382,REG_1431857
REG_765,REG_2382,REG_1447918
REG_765,REG_2382,REG_1453725
REG_765,REG_2382,REG_1468998
REG_765,REG_2382,REG_148661
REG_765,REG_2382,REG_1487363
REG_765,REG_2382,REG_1488628
REG_765,REG_2382,REG_1493556
REG_765,REG_2382,REG_1495739
REG_765,REG_2382,REG_152535
REG_765,REG_2382,REG_158680
REG_765,REG_2382,REG_173331
REG_765,REG_2382,REG_174918
REG_765,REG_2382,REG_197678
REG_765,REG_2382,REG_220292
REG_765,REG_2382,REG_22288
REG_765,REG_2382,REG_226951
REG_765,REG_2382,REG_247062
REG_765,REG_2382,REG_262203
REG_765,REG_2382,REG_273636
REG_765,REG_2382,REG_279017
REG_765,REG_2382,REG_280529
REG_765,REG_2382,REG_287123
REG_765,REG_2382,REG_287300
REG_765,REG_2382,REG_28896
REG_765,REG_2382,REG_297363
REG_765,REG_2382,REG_307078
REG_765,REG_2382,REG_317306
REG_765,REG_2382,REG_325618
REG_765,REG_2382,REG_335225
REG_765,REG_2382,REG_337921
REG_765,REG_2382,REG_339092
REG_765,REG_2382,REG_371983
REG_765,REG_2382,REG_3759
REG_765,REG_2382,REG_380013
REG_765,REG_2382,REG_389122
REG_765,REG_2382,REG_39931
REG_765,REG_2382,REG_400516
REG_765,REG_2382,REG_403661
REG_765,REG_2382,REG_408227
REG_765,REG_2382,REG_409781
REG_765,REG_2382,REG_411794
REG_765,REG_2382,REG_429025
REG_765,REG_2382,REG_440655
REG_765,REG_2382,REG_447431
REG_765,REG_2382,REG_451520
REG_765,REG_2382,REG_463180
REG_765,REG_2382,REG_468079
REG_765,REG_2382,REG_476005
REG_765,REG_2382,REG_489354
REG_765,REG_2382,REG_491611
REG_765,REG_2382,REG_498041
REG_765,REG_2382,REG_503820
REG_765,REG_2382,REG_511998
REG_765,REG_2382,REG_532645
REG_765,REG_2382,REG_538970
REG_765,REG_2382,REG_545926
REG_765,REG_2382,REG_552910
REG_765,REG_2382,REG_569099
REG_765,REG_2382,REG_579806
REG_765,REG_2382,REG_600768
REG_765,REG_2382,REG_626384
REG_765,REG_2382,REG_6384
REG_765,REG_2382,REG_642837
REG_765,REG_2382,REG_64302
REG_765,REG_2382,REG_645063
REG_765,REG_2382,REG_665393
REG_765,REG_2382,REG_666461
REG_765,REG_2382,REG_668384
REG_765,REG_2382,REG_670772
REG_765,REG_2382,REG_694224
REG_765,REG_2382,REG_729244
REG_765,REG_2382,REG_763100
REG_765,REG_2382,REG_767043
REG_765,REG_2382,REG_779389
REG_765,REG_2382,REG_780832
REG_765,REG_2382,REG_795444
REG_765,REG_2382,REG_800190
REG_765,REG_2382,REG_802561
REG_765,REG_2382,REG_816759
REG_765,REG_2382,REG_83235
REG_765,REG_2382,REG_835617
REG_765,REG_2382,REG_85238
REG_765,REG_2382,REG_86322
REG_765,REG_2382,REG_86347
REG_765,REG_2382,REG_869221
REG_765,REG_2382,REG_873823
REG_765,REG_2382,REG_878923
REG_765,REG_2382,REG_905394
REG_765,REG_2382,REG_908975
REG_765,REG_2382,REG_912802
REG_765,REG_2382,REG_914269
REG_765,REG_2382,REG_924544
REG_765,REG_2382,REG_925166
REG_765,REG_2382,REG_932286
REG_765,REG_2382,REG_935952
REG_765,REG_2382,REG_952023
REG_765,REG_2382,REG_956291
REG_765,REG_2382,REG_958732
REG_765,REG_2382,REG_964108
REG_765,REG_2382,REG_983322
REG_765,REG_241,REG_1121390
REG_765,REG_241,REG_1449294
REG_765,REG_241,REG_735074
REG_765,REG_241,REG_962220
REG_765,REG_2512,REG_1366350
REG_765,REG_2512,REG_249585
REG_765,REG_269,REG_1012863
REG_765,REG_269,REG_1023318
REG_765,REG_269,REG_103570
REG_765,REG_269,REG_1092009
REG_765,REG_269,REG_1103441
REG_765,REG_269,REG_1114540
REG_765,REG_269,REG_1124722
REG_765,REG_269,REG_1139574
REG_765,REG_269,REG_1154562
REG_765,REG_269,REG_1166215
REG_765,REG_269,REG_1170954
REG_765,REG_269,REG_1191479
REG_765,REG_269,REG_1260253
REG_765,REG_269,REG_1295885
REG_765,REG_269,REG_1342568
REG_765,REG_269,REG_1350567
REG_765,REG_269,REG_1398616
REG_765,REG_269,REG_1428850
REG_765,REG_269,REG_1429244
REG_765,REG_269,REG_1442777
REG_765,REG_269,REG_1465830
REG_765,REG_269,REG_1470369
REG_765,REG_269,REG_1475138
REG_765,REG_269,REG_148122
REG_765,REG_269,REG_1493158
REG_765,REG_269,REG_179202
REG_765,REG_269,REG_188164
REG_765,REG_269,REG_203656
REG_765,REG_269,REG_21645
REG_765,REG_269,REG_239331
REG_765,REG_269,REG_239380
REG_765,REG_269,REG_268128
REG_765,REG_269,REG_277958
REG_765,REG_269,REG_291788
REG_765,REG_269,REG_307694
REG_765,REG_269,REG_322241
REG_765,REG_269,REG_326520
REG_765,REG_269,REG_35509
REG_765,REG_269,REG_373658
REG_765,REG_269,REG_405256
REG_765,REG_269,REG_420111
REG_765,REG_269,REG_43254
REG_765,REG_269,REG_441330
REG_765,REG_269,REG_460173
REG_765,REG_269,REG_482725
REG_765,REG_269,REG_485965
REG_765,REG_269,REG_568175
REG_765,REG_269,REG_59653
REG_765,REG_269,REG_597928
REG_765,REG_269,REG_625067
REG_765,REG_269,REG_632359
REG_765,REG_269,REG_660676
REG_765,REG_269,REG_663178
REG_765,REG_269,REG_666524
REG_765,REG_269,REG_703537
REG_765,REG_269,REG_705845
REG_765,REG_269,REG_709674
REG_765,REG_269,REG_709688
REG_765,REG_269,REG_716886
REG_765,REG_269,REG_718185
REG_765,REG_269,REG_751926
REG_765,REG_269,REG_772464
REG_765,REG_269,REG_794115
REG_765,REG_269,REG_834468
REG_765,REG_269,REG_889088
REG_765,REG_269,REG_905631
REG_765,REG_269,REG_940675
REG_765,REG_269,REG_969180
REG_765,REG_269,REG_989033
REG_765,REG_38,REG_1052405
REG_765,REG_38,REG_1414828
REG_765,REG_38,REG_372435
REG_765,REG_38,REG_801394
REG_766,REG_2382,REG_105273
REG_766,REG_2382,REG_128676
REG_766,REG_2382,REG_1287808
REG_766,REG_2382,REG_1369936
REG_766,REG_2382,REG_426324
REG_766,REG_2382,REG_822916
REG_766,REG_2382,REG_850695
REG_766,REG_2382,REG_877997
REG_767,REG_1044,REG_1304048
REG_767,REG_1044,REG_1402290
REG_767,REG_1117,REG_793977
REG_767,REG_1384,REG_1003106
REG_767,REG_1384,REG_104627
REG_767,REG_1384,REG_1268473
REG_767,REG_1384,REG_349262
REG_767,REG_1384,REG_392577
REG_767,REG_1584,REG_1049925
REG_767,REG_1584,REG_1060214
REG_767,REG_1584,REG_106879
REG_767,REG_1584,REG_1238187
REG_767,REG_1584,REG_1309303
REG_767,REG_1584,REG_1448833
REG_767,REG_1584,REG_421995
REG_767,REG_1584,REG_422965
REG_767,REG_1584,REG_438316
REG_767,REG_1584,REG_454117
REG_767,REG_1584,REG_48683
REG_767,REG_1584,REG_492402
REG_767,REG_1584,REG_528209
REG_767,REG_1584,REG_620684
REG_767,REG_1584,REG_643135
REG_767,REG_1584,REG_648778
REG_767,REG_1584,REG_662145
REG_767,REG_1584,REG_741136
REG_767,REG_1584,REG_800079
REG_767,REG_1584,REG_811302
REG_767,REG_1584,REG_887940
REG_767,REG_1824,REG_1240465
REG_767,REG_1824,REG_494060
REG_767,REG_2020,REG_10657
REG_767,REG_2020,REG_1300422
REG_767,REG_2020,REG_214912
REG_767,REG_2020,REG_693032
REG_767,REG_2020,REG_986212
REG_767,REG_2382,REG_173387
REG_767,REG_2382,REG_628184
REG_767,REG_2382,REG_732688
REG_767,REG_2417,REG_1135472
REG_767,REG_2417,REG_208123
REG_767,REG_2417,REG_362311
REG_767,REG_2417,REG_437429
REG_767,REG_2417,REG_573670
REG_767,REG_2417,REG_60922
REG_767,REG_2482,REG_1179757
REG_767,REG_2482,REG_1253166
REG_767,REG_2482,REG_1299131
REG_767,REG_2482,REG_1348263
REG_767,REG_2482,REG_379981
REG_767,REG_2841,REG_86007
REG_767,REG_2882,REG_763941
REG_767,REG_2929,REG_1215820
REG_767,REG_2929,REG_310417
REG_767,REG_2929,REG_656926
REG_767,REG_2929,REG_872876
REG_767,REG_2929,REG_883341
REG_767,REG_2984,REG_1152470
REG_767,REG_2984,REG_927227
REG_767,REG_645,REG_276799
REG_767,REG_645,REG_420909
REG_768,REG_1030,REG_1119946
REG_768,REG_1030,REG_1172894
REG_768,REG_1030,REG_1244591
REG_768,REG_1030,REG_1336851
REG_768,REG_1030,REG_1388090
REG_768,REG_1030,REG_1432820
REG_768,REG_1030,REG_183160
REG_768,REG_1030,REG_500969
REG_768,REG_1030,REG_511894
REG_768,REG_1030,REG_518967
REG_768,REG_1030,REG_638318
REG_768,REG_1030,REG_693132
REG_768,REG_1030,REG_864961
REG_768,REG_1030,REG_909166
REG_768,REG_1030,REG_915786
REG_768,REG_1030,REG_916904
REG_768,REG_1030,REG_917777
REG_768,REG_1030,REG_931682
REG_768,REG_1030,REG_99039
REG_768,REG_1062,REG_22654
REG_768,REG_1062,REG_28426
REG_768,REG_1062,REG_491159
REG_768,REG_1117,REG_1482311
REG_768,REG_1117,REG_405948
REG_768,REG_1117,REG_953087
REG_768,REG_1147,REG_1110975
REG_768,REG_1147,REG_1137564
REG_768,REG_1147,REG_1192752
REG_768,REG_1147,REG_1211499
REG_768,REG_1147,REG_1249442
REG_768,REG_1147,REG_126081
REG_768,REG_1147,REG_1452890
REG_768,REG_1147,REG_1456319
REG_768,REG_1147,REG_211520
REG_768,REG_1147,REG_397736
REG_768,REG_1147,REG_424362
REG_768,REG_1147,REG_430583
REG_768,REG_1147,REG_624116
REG_768,REG_1147,REG_62541
REG_768,REG_1147,REG_648434
REG_768,REG_1147,REG_717724
REG_768,REG_1147,REG_943472
REG_768,REG_1172,REG_684441
REG_768,REG_1366,REG_1255540
REG_768,REG_1366,REG_1328291
REG_768,REG_1428,REG_1000309
REG_768,REG_1428,REG_1084999
REG_768,REG_1428,REG_1183559
REG_768,REG_1428,REG_1204417
REG_768,REG_1428,REG_1267707
REG_768,REG_1428,REG_1316222
REG_768,REG_1428,REG_139305
REG_768,REG_1428,REG_1448160
REG_768,REG_1428,REG_1456020
REG_768,REG_1428,REG_1456530
REG_768,REG_1428,REG_23996
REG_768,REG_1428,REG_297501
REG_768,REG_1428,REG_384602
REG_768,REG_1428,REG_514190
REG_768,REG_1428,REG_5409
REG_768,REG_1428,REG_638386
REG_768,REG_1428,REG_648169
REG_768,REG_1428,REG_672675
REG_768,REG_1428,REG_70029
REG_768,REG_1428,REG_787333
REG_768,REG_1428,REG_884407
REG_768,REG_1459,REG_458651
REG_768,REG_1459,REG_786196
REG_768,REG_1475,REG_549671
REG_768,REG_1475,REG_906185
REG_768,REG_1522,REG_410838
REG_768,REG_1522,REG_515985
REG_768,REG_1523,REG_1188804
REG_768,REG_1523,REG_204724
REG_768,REG_1523,REG_628211
REG_768,REG_1584,REG_1014559
REG_768,REG_1584,REG_1029677
REG_768,REG_1584,REG_1064932
REG_768,REG_1584,REG_1113750
REG_768,REG_1584,REG_1119953
REG_768,REG_1584,REG_1173320
REG_768,REG_1584,REG_1181246
REG_768,REG_1584,REG_1187953
REG_768,REG_1584,REG_1191963
REG_768,REG_1584,REG_1201325
REG_768,REG_1584,REG_1221336
REG_768,REG_1584,REG_1326462
REG_768,REG_1584,REG_1369488
REG_768,REG_1584,REG_138974
REG_768,REG_1584,REG_1399134
REG_768,REG_1584,REG_1442818
REG_768,REG_1584,REG_1467206
REG_768,REG_1584,REG_1479757
REG_768,REG_1584,REG_151929
REG_768,REG_1584,REG_157283
REG_768,REG_1584,REG_174333
REG_768,REG_1584,REG_176943
REG_768,REG_1584,REG_189610
REG_768,REG_1584,REG_203218
REG_768,REG_1584,REG_210589
REG_768,REG_1584,REG_211095
REG_768,REG_1584,REG_213064
REG_768,REG_1584,REG_216465
REG_768,REG_1584,REG_250113
REG_768,REG_1584,REG_27336
REG_768,REG_1584,REG_290789
REG_768,REG_1584,REG_302681
REG_768,REG_1584,REG_365840
REG_768,REG_1584,REG_369982
REG_768,REG_1584,REG_372246
REG_768,REG_1584,REG_40022
REG_768,REG_1584,REG_410758
REG_768,REG_1584,REG_4167
REG_768,REG_1584,REG_432107
REG_768,REG_1584,REG_464684
REG_768,REG_1584,REG_490097
REG_768,REG_1584,REG_504038
REG_768,REG_1584,REG_559255
REG_768,REG_1584,REG_565296
REG_768,REG_1584,REG_592411
REG_768,REG_1584,REG_600750
REG_768,REG_1584,REG_601583
REG_768,REG_1584,REG_646324
REG_768,REG_1584,REG_743629
REG_768,REG_1584,REG_748626
REG_768,REG_1584,REG_778319
REG_768,REG_1584,REG_798223
REG_768,REG_1584,REG_811282
REG_768,REG_1584,REG_878972
REG_768,REG_1584,REG_887371
REG_768,REG_1584,REG_892750
REG_768,REG_1584,REG_892985
REG_768,REG_1584,REG_946450
REG_768,REG_1584,REG_954788
REG_768,REG_1640,REG_1061839
REG_768,REG_1640,REG_1280307
REG_768,REG_1640,REG_1289425
REG_768,REG_1640,REG_1439118
REG_768,REG_1640,REG_14765
REG_768,REG_1640,REG_301354
REG_768,REG_1640,REG_340443
REG_768,REG_1640,REG_562652
REG_768,REG_1640,REG_624132
REG_768,REG_1640,REG_673239
REG_768,REG_165,REG_1314819
REG_768,REG_1774,REG_1090089
REG_768,REG_1774,REG_11546
REG_768,REG_1774,REG_1202476
REG_768,REG_1774,REG_1356313
REG_768,REG_1774,REG_14782
REG_768,REG_1774,REG_191353
REG_768,REG_1774,REG_215926
REG_768,REG_1774,REG_332364
REG_768,REG_1774,REG_422119
REG_768,REG_1774,REG_45859
REG_768,REG_1774,REG_46724
REG_768,REG_1774,REG_51384
REG_768,REG_1774,REG_603287
REG_768,REG_1774,REG_606651
REG_768,REG_1774,REG_623067
REG_768,REG_1774,REG_768942
REG_768,REG_1774,REG_770119
REG_768,REG_1774,REG_792147
REG_768,REG_1774,REG_828373
REG_768,REG_1774,REG_929954
REG_768,REG_1774,REG_988473
REG_768,REG_1797,REG_1009953
REG_768,REG_1797,REG_1012710
REG_768,REG_1797,REG_1014539
REG_768,REG_1797,REG_110122
REG_768,REG_1797,REG_1156572
REG_768,REG_1797,REG_1198365
REG_768,REG_1797,REG_1202139
REG_768,REG_1797,REG_1203220
REG_768,REG_1797,REG_1249776
REG_768,REG_1797,REG_127972
REG_768,REG_1797,REG_1289049
REG_768,REG_1797,REG_1343790
REG_768,REG_1797,REG_1346305
REG_768,REG_1797,REG_1402197
REG_768,REG_1797,REG_1433831
REG_768,REG_1797,REG_1460293
REG_768,REG_1797,REG_219781
REG_768,REG_1797,REG_227314
REG_768,REG_1797,REG_227647
REG_768,REG_1797,REG_234134
REG_768,REG_1797,REG_264554
REG_768,REG_1797,REG_284354
REG_768,REG_1797,REG_394259
REG_768,REG_1797,REG_413480
REG_768,REG_1797,REG_422690
REG_768,REG_1797,REG_424310
REG_768,REG_1797,REG_44452
REG_768,REG_1797,REG_669590
REG_768,REG_1797,REG_680152
REG_768,REG_1797,REG_681227
REG_768,REG_1797,REG_720723
REG_768,REG_1797,REG_803050
REG_768,REG_1797,REG_861827
REG_768,REG_1797,REG_90107
REG_768,REG_1797,REG_938157
REG_768,REG_1797,REG_986419
REG_768,REG_1797,REG_999927
REG_768,REG_1808,REG_1075207
REG_768,REG_1808,REG_1126399
REG_768,REG_1808,REG_1246235
REG_768,REG_1808,REG_13719
REG_768,REG_1808,REG_203866
REG_768,REG_1808,REG_224504
REG_768,REG_1808,REG_244445
REG_768,REG_1808,REG_278519
REG_768,REG_1808,REG_319381
REG_768,REG_1808,REG_422245
REG_768,REG_1808,REG_440923
REG_768,REG_1808,REG_468690
REG_768,REG_1808,REG_518355
REG_768,REG_1808,REG_538560
REG_768,REG_1808,REG_551629
REG_768,REG_1808,REG_625819
REG_768,REG_1808,REG_69577
REG_768,REG_1808,REG_819421
REG_768,REG_1808,REG_843024
REG_768,REG_1808,REG_856829
REG_768,REG_1808,REG_880707
REG_768,REG_1808,REG_89110
REG_768,REG_1808,REG_95747
REG_768,REG_183,REG_212494
REG_768,REG_183,REG_567235
REG_768,REG_1892,REG_1165669
REG_768,REG_1926,REG_1008245
REG_768,REG_1926,REG_1281183
REG_768,REG_1926,REG_1287038
REG_768,REG_1994,REG_310393
REG_768,REG_1994,REG_618623
REG_768,REG_2005,REG_1020484
REG_768,REG_2005,REG_1190849
REG_768,REG_2086,REG_1393775
REG_768,REG_2086,REG_554678
REG_768,REG_2170,REG_696087
REG_768,REG_2214,REG_1068543
REG_768,REG_2214,REG_1198088
REG_768,REG_2214,REG_1251063
REG_768,REG_2214,REG_1264166
REG_768,REG_2214,REG_1322525
REG_768,REG_2214,REG_1400097
REG_768,REG_2214,REG_355923
REG_768,REG_2214,REG_465717
REG_768,REG_2214,REG_565115
REG_768,REG_2214,REG_658603
REG_768,REG_2214,REG_911271
REG_768,REG_2256,REG_1093260
REG_768,REG_2256,REG_363415
REG_768,REG_2256,REG_509653
REG_768,REG_2256,REG_607888
REG_768,REG_2256,REG_705190
REG_768,REG_2256,REG_765956
REG_768,REG_2256,REG_770350
REG_768,REG_2256,REG_948795
REG_768,REG_2382,REG_108292
REG_768,REG_2382,REG_1187146
REG_768,REG_2382,REG_1213835
REG_768,REG_2382,REG_1305485
REG_768,REG_2382,REG_1383078
REG_768,REG_2382,REG_1411175
REG_768,REG_2382,REG_1481884
REG_768,REG_2382,REG_1489641
REG_768,REG_2382,REG_14944
REG_768,REG_2382,REG_166673
REG_768,REG_2382,REG_169162
REG_768,REG_2382,REG_289702
REG_768,REG_2382,REG_338537
REG_768,REG_2382,REG_413526
REG_768,REG_2382,REG_422764
REG_768,REG_2382,REG_50042
REG_768,REG_2382,REG_531942
REG_768,REG_2382,REG_593596
REG_768,REG_2382,REG_595464
REG_768,REG_2382,REG_609509
REG_768,REG_2382,REG_620605
REG_768,REG_2382,REG_7287
REG_768,REG_2382,REG_763274
REG_768,REG_2382,REG_885387
REG_768,REG_2382,REG_939461
REG_768,REG_2382,REG_989505
REG_768,REG_241,REG_1029710
REG_768,REG_241,REG_1039778
REG_768,REG_241,REG_1289888
REG_768,REG_241,REG_1391900
REG_768,REG_241,REG_144117
REG_768,REG_241,REG_175954
REG_768,REG_241,REG_202080
REG_768,REG_241,REG_2492
REG_768,REG_241,REG_289108
REG_768,REG_241,REG_31384
REG_768,REG_241,REG_391835
REG_768,REG_241,REG_427215
REG_768,REG_241,REG_451466
REG_768,REG_241,REG_731261
REG_768,REG_241,REG_906705
REG_768,REG_241,REG_907136
REG_768,REG_241,REG_99154
REG_768,REG_241,REG_997423
REG_768,REG_245,REG_323737
REG_768,REG_2476,REG_864667
REG_768,REG_2481,REG_1008889
REG_768,REG_2481,REG_1052455
REG_768,REG_2481,REG_1071279
REG_768,REG_2481,REG_1088770
REG_768,REG_2481,REG_1109283
REG_768,REG_2481,REG_1110627
REG_768,REG_2481,REG_118719
REG_768,REG_2481,REG_1230347
REG_768,REG_2481,REG_1267722
REG_768,REG_2481,REG_1327853
REG_768,REG_2481,REG_1401622
REG_768,REG_2481,REG_1448370
REG_768,REG_2481,REG_23292
REG_768,REG_2481,REG_241494
REG_768,REG_2481,REG_245077
REG_768,REG_2481,REG_288344
REG_768,REG_2481,REG_292322
REG_768,REG_2481,REG_295615
REG_768,REG_2481,REG_364731
REG_768,REG_2481,REG_372032
REG_768,REG_2481,REG_373332
REG_768,REG_2481,REG_38258
REG_768,REG_2481,REG_406825
REG_768,REG_2481,REG_43426
REG_768,REG_2481,REG_492915
REG_768,REG_2481,REG_531395
REG_768,REG_2481,REG_535629
REG_768,REG_2481,REG_566374
REG_768,REG_2481,REG_593391
REG_768,REG_2481,REG_610991
REG_768,REG_2481,REG_68056
REG_768,REG_2481,REG_681030
REG_768,REG_2481,REG_685749
REG_768,REG_2481,REG_700602
REG_768,REG_2481,REG_746386
REG_768,REG_2481,REG_747145
REG_768,REG_2481,REG_750730
REG_768,REG_2481,REG_770382
REG_768,REG_2481,REG_810714
REG_768,REG_2481,REG_871558
REG_768,REG_2481,REG_891732
REG_768,REG_2481,REG_939077
REG_768,REG_2481,REG_956734
REG_768,REG_2481,REG_985571
REG_768,REG_2481,REG_990664
REG_768,REG_2512,REG_1058870
REG_768,REG_2512,REG_172149
REG_768,REG_2534,REG_1043139
REG_768,REG_2534,REG_1063926
REG_768,REG_2534,REG_1120634
REG_768,REG_2534,REG_1162485
REG_768,REG_2534,REG_1182981
REG_768,REG_2534,REG_1230880
REG_768,REG_2534,REG_1237333
REG_768,REG_2534,REG_1280256
REG_768,REG_2534,REG_1300852
REG_768,REG_2534,REG_1360452
REG_768,REG_2534,REG_1377910
REG_768,REG_2534,REG_203598
REG_768,REG_2534,REG_242280
REG_768,REG_2534,REG_256802
REG_768,REG_2534,REG_362508
REG_768,REG_2534,REG_50064
REG_768,REG_2534,REG_591585
REG_768,REG_2534,REG_666326
REG_768,REG_2534,REG_744610
REG_768,REG_2534,REG_922533
REG_768,REG_2613,REG_43860
REG_768,REG_2614,REG_665876
REG_768,REG_269,REG_1195700
REG_768,REG_269,REG_492962
REG_768,REG_269,REG_609149
REG_768,REG_2776,REG_100837
REG_768,REG_2776,REG_1034626
REG_768,REG_2776,REG_107351
REG_768,REG_2776,REG_1117111
REG_768,REG_2776,REG_1122973
REG_768,REG_2776,REG_1141550
REG_768,REG_2776,REG_114834
REG_768,REG_2776,REG_1150296
REG_768,REG_2776,REG_1160968
REG_768,REG_2776,REG_1189938
REG_768,REG_2776,REG_1216643
REG_768,REG_2776,REG_1232100
REG_768,REG_2776,REG_1263536
REG_768,REG_2776,REG_1314139
REG_768,REG_2776,REG_13360
REG_768,REG_2776,REG_1376085
REG_768,REG_2776,REG_1386916
REG_768,REG_2776,REG_1412002
REG_768,REG_2776,REG_1417089
REG_768,REG_2776,REG_1424007
REG_768,REG_2776,REG_1475756
REG_768,REG_2776,REG_1487822
REG_768,REG_2776,REG_156839
REG_768,REG_2776,REG_157174
REG_768,REG_2776,REG_200068
REG_768,REG_2776,REG_209205
REG_768,REG_2776,REG_269726
REG_768,REG_2776,REG_288538
REG_768,REG_2776,REG_296605
REG_768,REG_2776,REG_301415
REG_768,REG_2776,REG_311115
REG_768,REG_2776,REG_31239
REG_768,REG_2776,REG_329709
REG_768,REG_2776,REG_354117
REG_768,REG_2776,REG_357045
REG_768,REG_2776,REG_397599
REG_768,REG_2776,REG_411742
REG_768,REG_2776,REG_444988
REG_768,REG_2776,REG_45633
REG_768,REG_2776,REG_492492
REG_768,REG_2776,REG_492810
REG_768,REG_2776,REG_494727
REG_768,REG_2776,REG_506976
REG_768,REG_2776,REG_508643
REG_768,REG_2776,REG_525805
REG_768,REG_2776,REG_525916
REG_768,REG_2776,REG_562534
REG_768,REG_2776,REG_592757
REG_768,REG_2776,REG_607703
REG_768,REG_2776,REG_647901
REG_768,REG_2776,REG_675030
REG_768,REG_2776,REG_692615
REG_768,REG_2776,REG_701739
REG_768,REG_2776,REG_717062
REG_768,REG_2776,REG_72769
REG_768,REG_2776,REG_783920
REG_768,REG_2776,REG_798690
REG_768,REG_2776,REG_806690
REG_768,REG_2776,REG_836561
REG_768,REG_2776,REG_845414
REG_768,REG_2776,REG_850406
REG_768,REG_2776,REG_854311
REG_768,REG_2776,REG_879093
REG_768,REG_2776,REG_907699
REG_768,REG_2776,REG_944613
REG_768,REG_2776,REG_99610
REG_768,REG_2776,REG_998698
REG_768,REG_2787,REG_1058549
REG_768,REG_2787,REG_1079681
REG_768,REG_2787,REG_114357
REG_768,REG_2787,REG_1179171
REG_768,REG_2787,REG_1195628
REG_768,REG_2787,REG_1236216
REG_768,REG_2787,REG_1285716
REG_768,REG_2787,REG_1368641
REG_768,REG_2787,REG_1448015
REG_768,REG_2787,REG_15394
REG_768,REG_2787,REG_201164
REG_768,REG_2787,REG_236693
REG_768,REG_2787,REG_330227
REG_768,REG_2787,REG_433783
REG_768,REG_2787,REG_616434
REG_768,REG_2787,REG_675518
REG_768,REG_2787,REG_740295
REG_768,REG_2787,REG_764360
REG_768,REG_2787,REG_775111
REG_768,REG_2787,REG_804391
REG_768,REG_2787,REG_810373
REG_768,REG_2787,REG_867584
REG_768,REG_2787,REG_881773
REG_768,REG_2787,REG_899759
REG_768,REG_2787,REG_934444
REG_768,REG_2787,REG_96151
REG_768,REG_2787,REG_995833
REG_768,REG_2808,REG_36196
REG_768,REG_2808,REG_702389
REG_768,REG_2808,REG_707267
REG_768,REG_2808,REG_88117
REG_768,REG_29,REG_1079334
REG_768,REG_2913,REG_374526
REG_768,REG_3011,REG_1002685
REG_768,REG_3011,REG_1022681
REG_768,REG_3011,REG_1033264
REG_768,REG_3011,REG_1050371
REG_768,REG_3011,REG_1104348
REG_768,REG_3011,REG_1209810
REG_768,REG_3011,REG_1214937
REG_768,REG_3011,REG_1376901
REG_768,REG_3011,REG_1417341
REG_768,REG_3011,REG_1446495
REG_768,REG_3011,REG_1494852
REG_768,REG_3011,REG_217960
REG_768,REG_3011,REG_220218
